ORPHA:10	48,XXYY syndrome	48,XXYY syndrome
ORPHA:281122	Self-improving collodion baby	Self-healing collodion baby
ORPHA:281122	Self-improving collodion baby	Self-improving congenital ichthyosis
ORPHA:281127	Acral self-healing collodion baby	Acral self-healing collodion baby
ORPHA:281127	Acral self-healing collodion baby	Acral SHCB
ORPHA:281139	Annular epidermolytic ichthyosis	Annular epidermolytic ichthyosis
ORPHA:281139	Annular epidermolytic ichthyosis	AEI
ORPHA:281190	Congenital reticular ichthyosiform erythroderma	Congenital reticular ichthyosiform erythroderma
ORPHA:281190	Congenital reticular ichthyosiform erythroderma	CRIE
ORPHA:281190	Congenital reticular ichthyosiform erythroderma	IWC
ORPHA:281190	Congenital reticular ichthyosiform erythroderma	Ichthyosis variegata
ORPHA:281190	Congenital reticular ichthyosiform erythroderma	Ichthyosis with confetti
ORPHA:2812	Parana hard skin syndrome	Parana hard skin syndrome
ORPHA:2812	Parana hard skin syndrome	Hard skin syndrome, Parana type
ORPHA:281201	Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome	Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome
ORPHA:281201	Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome	KLICK syndrome
ORPHA:281210	X-linked ichthyosis syndrome	X-linked ichthyosis syndrome
ORPHA:281217	Autosomal ichthyosis syndrome	Autosomal ichthyosis syndrome
ORPHA:281222	Autosomal ichthyosis syndrome with prominent hair abnormalities	Autosomal ichthyosis syndrome with prominent hair abnormalities
ORPHA:281238	Autosomal ichthyosis syndrome with prominent neurologic signs	Autosomal ichthyosis syndrome with prominent neurologic signs
ORPHA:281241	Autosomal ichthyosis syndrome with fatal disease course	Autosomal ichthyosis syndrome with fatal disease course
ORPHA:281244	Autosomal ichthyosis syndrome with other associated signs	Autosomal ichthyosis syndrome with other associated signs
ORPHA:2815	Spastic paraparesis-deafness syndrome	Spastic paraparesis-deafness syndrome
ORPHA:2815	Spastic paraparesis-deafness syndrome	Wells-Jankovic syndrome
ORPHA:2816	Spastic paraplegia-epilepsy-intellectual disability syndrome	Spastic paraplegia-epilepsy-intellectual disability syndrome
ORPHA:2816	Spastic paraplegia-epilepsy-intellectual disability syndrome	SPEMR
ORPHA:2818	Spastic paraplegia-glaucoma-intellectual disability syndrome	Spastic paraplegia-glaucoma-intellectual disability syndrome
ORPHA:2819	Spastic paraplegia-facial-cutaneous lesions syndrome	Spastic paraplegia-facial-cutaneous lesions syndrome
ORPHA:2819	Spastic paraplegia-facial-cutaneous lesions syndrome	Bahemuka-Brown syndrome
ORPHA:282	Frontotemporal dementia	Frontotemporal dementia
ORPHA:282	Frontotemporal dementia	FTD
ORPHA:2820	Spastic paraplegia-nephritis-deafness syndrome	Spastic paraplegia-nephritis-deafness syndrome
ORPHA:2820	Spastic paraplegia-nephritis-deafness syndrome	Fitzsimmons-Walson-Mellor syndrome
ORPHA:2821	Spastic paraplegia-neuropathy-poikiloderma syndrome	Spastic paraplegia-neuropathy-poikiloderma syndrome
ORPHA:2821	Spastic paraplegia-neuropathy-poikiloderma syndrome	Antinolo-Nieto-Borrego syndrome
ORPHA:282124	Partial deletion of chromosome 12	Partial deletion of chromosome 12
ORPHA:282124	Partial deletion of chromosome 12	Partial monosomy of chromosome 12
ORPHA:282166	Inherited Creutzfeldt-Jakob disease	Inherited Creutzfeldt-Jakob disease
ORPHA:282166	Inherited Creutzfeldt-Jakob disease	Inherited CJD
ORPHA:282196	Autoimmune polyendocrinopathy	Autoimmune polyendocrinopathy
ORPHA:282196	Autoimmune polyendocrinopathy	APS
ORPHA:282196	Autoimmune polyendocrinopathy	Autoimmune polyglandular syndrome
ORPHA:2822	Autosomal recessive spastic paraplegia type 11	Autosomal recessive spastic paraplegia type 11
ORPHA:2822	Autosomal recessive spastic paraplegia type 11	Nakamura-Osame syndrome
ORPHA:2822	Autosomal recessive spastic paraplegia type 11	SPG11
ORPHA:2822	Autosomal recessive spastic paraplegia type 11	Spastic paraplegia-intellectual disability-thin corpus callosum syndrome
ORPHA:2824	Paraplegia-intellectual disability-hyperkeratosis syndrome	Paraplegia-intellectual disability-hyperkeratosis syndrome
ORPHA:2824	Paraplegia-intellectual disability-hyperkeratosis syndrome	Fitzsimmons-McLachlan-Gilbert syndrome
ORPHA:2825	PARC syndrome	PARC syndrome
ORPHA:2825	PARC syndrome	Poikiloderma-alopecia-retrognathism-cleft palate syndrome
ORPHA:2826	Spastic paraplegia-precocious puberty syndrome	Spastic paraplegia-precocious puberty syndrome
ORPHA:2828	Young-onset Parkinson disease	Young-onset Parkinson disease
ORPHA:2828	Young-onset Parkinson disease	Early-onset Parkinson disease
ORPHA:2828	Young-onset Parkinson disease	YOPD
ORPHA:283	Demodicidosis	Demodicidosis
ORPHA:283	Demodicidosis	Demodicosis
ORPHA:2831	Rhizomelic dysplasia, Patterson-Lowry type	Rhizomelic dysplasia, Patterson-Lowry type
ORPHA:2832	Short tarsus-absence of lower eyelashes syndrome	Short tarsus-absence of lower eyelashes syndrome
ORPHA:2832	Short tarsus-absence of lower eyelashes syndrome	Lopes-Gorlin syndrome
ORPHA:2833	Stiff skin syndrome	Stiff skin syndrome
ORPHA:2834	Wrinkly skin syndrome	Wrinkly skin syndrome
ORPHA:2834	Wrinkly skin syndrome	WSS
ORPHA:2834	Wrinkly skin syndrome	Wrinkled skin syndrome
ORPHA:2835	Pectus excavatum-macrocephaly-dysplastic nails syndrome	Pectus excavatum-macrocephaly-dysplastic nails syndrome
ORPHA:2835	Pectus excavatum-macrocephaly-dysplastic nails syndrome	Zori-Stalker-Williams syndrome
ORPHA:2836	PEHO syndrome	PEHO syndrome
ORPHA:2836	PEHO syndrome	Progressive encephalopathy with edema, hypsarrhythmia and optic atrophy
ORPHA:2836	PEHO syndrome	Progressive encephalopathy-optic atrophy syndrome
ORPHA:28378	Tyrosinemia type 2	Tyrosinemia type 2
ORPHA:28378	Tyrosinemia type 2	Keratosis palmoplantaris-corneal dystrophy syndrome
ORPHA:28378	Tyrosinemia type 2	Oculocutaneous tyrosinemia
ORPHA:28378	Tyrosinemia type 2	Richner-Hanhart syndrome
ORPHA:28378	Tyrosinemia type 2	Tyrosinemia due to TAT deficiency
ORPHA:28378	Tyrosinemia type 2	Tyrosinemia due to tyrosine aminotransferase deficiency
ORPHA:28378	Tyrosinemia type 2	Tyrosinemia type II
ORPHA:2838	Renal caliceal diverticuli-deafness syndrome	Renal caliceal diverticuli-deafness syndrome
ORPHA:2839	Pelvis-shoulder dysplasia	Pelvis-shoulder dysplasia
ORPHA:2839	Pelvis-shoulder dysplasia	Kosenow syndrome
ORPHA:2839	Pelvis-shoulder dysplasia	Scapuloiliac dysostosis
ORPHA:284	Alveolar echinococcosis	Alveolar echinococcosis
ORPHA:284	Alveolar echinococcosis	Echinococcus multilocularis infection
ORPHA:2840	Pelvic dysplasia-arthrogryposis of lower limbs syndrome	Pelvic dysplasia-arthrogryposis of lower limbs syndrome
ORPHA:2840	Pelvic dysplasia-arthrogryposis of lower limbs syndrome	Ray-Peterson-Scott syndrome
ORPHA:2841	Familial benign chronic pemphigus	Familial benign chronic pemphigus
ORPHA:2841	Familial benign chronic pemphigus	Benign chronic familial pemphigus of Hailey-Hailey
ORPHA:2841	Familial benign chronic pemphigus	Hailey-Hailey disease
ORPHA:284139	Larsen-like syndrome, B3GAT3 type	Larsen-like syndrome, B3GAT3 type
ORPHA:284139	Larsen-like syndrome, B3GAT3 type	Multiple joint dislocations-short stature-craniofacial dysmorphism-congenital heart defects syndrome
ORPHA:284149	Craniosynostosis-dental anomalies	Craniosynostosis-dental anomalies
ORPHA:284149	Craniosynostosis-dental anomalies	Kreiborg-Pakistani syndrome
ORPHA:284160	8q21.11 microdeletion syndrome	8q21.11 microdeletion syndrome
ORPHA:284160	8q21.11 microdeletion syndrome	Del(8)(q21.11)
ORPHA:284160	8q21.11 microdeletion syndrome	Deletion 8q21.11
ORPHA:284160	8q21.11 microdeletion syndrome	Monosomy 8q21.11
ORPHA:284169	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion
ORPHA:284169	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	10p12p11 microdeletion syndrome
ORPHA:284169	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	Del(10)(p11.21p12.31)
ORPHA:284169	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	Deletion 10p11.21p12.31
ORPHA:284169	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	Monosomy 10p11.21p12.31
ORPHA:284180	Xp22.13p22.2 duplication syndrome	Xp22.13p22.2 duplication syndrome
ORPHA:284180	Xp22.13p22.2 duplication syndrome	Dup(X)(p22)
ORPHA:284180	Xp22.13p22.2 duplication syndrome	Dup(X)(p22.13p22.2)
ORPHA:284180	Xp22.13p22.2 duplication syndrome	Duplication Xp22
ORPHA:2842	Penoscrotal transposition	Penoscrotal transposition
ORPHA:284227	TEMPI syndrome	TEMPI syndrome
ORPHA:284227	TEMPI syndrome	Telangiectasia-erythrocytosis-monoclonal gammopathy-perinephric-fluid collections-intrapulmonary shunting syndrome
ORPHA:284232	Autosomal dominant Charcot-Marie-Tooth disease type 2O	Autosomal dominant Charcot-Marie-Tooth disease type 2O
ORPHA:284232	Autosomal dominant Charcot-Marie-Tooth disease type 2O	CMT2O
ORPHA:284247	Familial retinal arterial macroaneurysm	Familial retinal arterial macroaneurysm
ORPHA:284247	Familial retinal arterial macroaneurysm	FRAM
ORPHA:284247	Familial retinal arterial macroaneurysm	Retinal arterial macroaneurysm and supravalvular pulmonic stenosis
ORPHA:284264	IgG4-related disease	IgG4-related disease
ORPHA:284264	IgG4-related disease	IgG4-related sclerosing disease
ORPHA:284264	IgG4-related disease	IgG4-related systemic disease
ORPHA:284264	IgG4-related disease	Immunoglobulin G4-related sclerosing disease
ORPHA:284271	Autosomal recessive cerebellar ataxia-psychomotor retardation syndrome	Autosomal recessive cerebellar ataxia-psychomotor retardation syndrome
ORPHA:284271	Autosomal recessive cerebellar ataxia-psychomotor retardation syndrome	Autosomal recessive spinocerebellar ataxia type 11
ORPHA:284271	Autosomal recessive cerebellar ataxia-psychomotor retardation syndrome	SCAR11
ORPHA:284282	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
ORPHA:284282	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency	Autosomal recessive spinocerebellar ataxia type 12
ORPHA:284282	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency	SCAR12
ORPHA:284289	Adult-onset autosomal recessive cerebellar ataxia	Adult-onset autosomal recessive cerebellar ataxia
ORPHA:284289	Adult-onset autosomal recessive cerebellar ataxia	Autosomal recessive spinocerebellar ataxia type 10
ORPHA:284289	Adult-onset autosomal recessive cerebellar ataxia	SCAR10
ORPHA:2843	Pentosuria	Pentosuria
ORPHA:2843	Pentosuria	Essential pentosuria
ORPHA:2843	Pentosuria	Xylitol dehydrogenase deficiency
ORPHA:284324	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia
ORPHA:284324	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	Autosomal recessive spinocerebellar ataxia type 7
ORPHA:284324	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	SCAR7
ORPHA:284332	Infantile-onset autosomal recessive nonprogressive cerebellar ataxia	Infantile-onset autosomal recessive nonprogressive cerebellar ataxia
ORPHA:284332	Infantile-onset autosomal recessive nonprogressive cerebellar ataxia	Autosomal recessive spinocerebellar ataxia type 6
ORPHA:284332	Infantile-onset autosomal recessive nonprogressive cerebellar ataxia	SCAR6
ORPHA:284339	Pontocerebellar hypoplasia type 7	Pontocerebellar hypoplasia type 7
ORPHA:284339	Pontocerebellar hypoplasia type 7	PCH7
ORPHA:284339	Pontocerebellar hypoplasia type 7	Pontocerebellar hypoplasia-46,XY disorder of sex development syndrome
ORPHA:284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome	Pleuropulmonary blastoma familial tumor susceptibility syndrome
ORPHA:284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome	DICER1 syndrome
ORPHA:284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome	PPB familial tumor susceptibility syndrome
ORPHA:284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome	PPBFTDS
ORPHA:284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome	Pleuro-pulmonary blastoma familial tumor susceptibility syndrome
ORPHA:284362	Fetal lung interstitial tumor	Fetal lung interstitial tumor
ORPHA:284362	Fetal lung interstitial tumor	FLIT
ORPHA:284362	Fetal lung interstitial tumor	Immature interstitial mesenchymal tumor
ORPHA:284385	Familial intrahepatic cholestasis	Familial intrahepatic cholestasis
ORPHA:284388	Reversible cerebral vasoconstriction syndrome	Reversible cerebral vasoconstriction syndrome
ORPHA:284388	Reversible cerebral vasoconstriction syndrome	RCVS
ORPHA:284395	Well-differentiated fetal adenocarcinoma of the lung	Well-differentiated fetal adenocarcinoma of the lung
ORPHA:284395	Well-differentiated fetal adenocarcinoma of the lung	WDFA
ORPHA:284400	Small cell carcinoma of the bladder	Small cell carcinoma of the bladder
ORPHA:284400	Small cell carcinoma of the bladder	Poorly differentiated neuroendocrine carcinoma of the bladder
ORPHA:284400	Small cell carcinoma of the bladder	SCCB
ORPHA:284400	Small cell carcinoma of the bladder	Small cell bladder cancer
ORPHA:284400	Small cell carcinoma of the bladder	Small cell bladder carcinoma
ORPHA:284400	Small cell carcinoma of the bladder	Small cell carcinoma of the urinary bladder
ORPHA:284408	Glycerol kinase deficiency, infantile form	Glycerol kinase deficiency, infantile form
ORPHA:284411	Glycerol kinase deficiency, juvenile form	Glycerol kinase deficiency, juvenile form
ORPHA:284414	Glycerol kinase deficiency, adult form	Glycerol kinase deficiency, adult form
ORPHA:284417	Phosphoserine aminotransferase deficiency	Phosphoserine aminotransferase deficiency
ORPHA:284417	Phosphoserine aminotransferase deficiency	PSAT deficiency
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	GSD due to lactate dehydrogenase M-subunit deficiency
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	GSD type 11
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	Glycogen storage disease type 11
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	Glycogenosis due to lactate dehydrogenase M-subunit deficiency
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	Glycogenosis type 11
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	LDH-M subunit deficiency
ORPHA:284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	Lactate dehydrogenase A deficiency
ORPHA:284435	Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency
ORPHA:284435	Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	GSD due to lactate dehydrogenase H-subunit deficiency
ORPHA:284435	Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	Glycogenosis due to lactate dehydrogenase H-subunit deficiency
ORPHA:284435	Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	LDH-H subunit deficiency
ORPHA:284435	Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	Lactate dehydrogenase B deficiency
ORPHA:284448	CLIPPERS	CLIPPERS
ORPHA:284448	CLIPPERS	Chronic lymphocytic inflammation with pontine perivascular enhancement responsive to steroids
ORPHA:284454	Acute zonal occult outer retinopathy	Acute zonal occult outer retinopathy
ORPHA:284454	Acute zonal occult outer retinopathy	AZOOR
ORPHA:284460	Acute annular outer retinopathy	Acute annular outer retinopathy
ORPHA:284460	Acute annular outer retinopathy	AAOR
ORPHA:2846	Congenital pericardium anomaly	Congenital pericardium anomaly
ORPHA:2847	Pericardial and diaphragmatic defect	Pericardial and diaphragmatic defect
ORPHA:284786	Qualitative or quantitative defects of troponin	Qualitative or quantitative defects of troponin
ORPHA:284790	Qualitative or quantitative defects of tropomyosin	Qualitative or quantitative defects of tropomyosin
ORPHA:2848	Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome	Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome
ORPHA:2848	Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome	Arthropathy-camptodactyly syndrome
ORPHA:2848	Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome	CACP syndrome
ORPHA:2848	Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome	Jacobs syndrome
ORPHA:2848	Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome	Pericarditis-arthropathy-camptodactyly syndrome
ORPHA:284804	Ocular albinism	Ocular albinism
ORPHA:284811	Syndromic oculocutaneous albinism	Syndromic oculocutaneous albinism
ORPHA:284814	Disorder of phenylalanine metabolism	Disorder of phenylalanine metabolism
ORPHA:284818	Disorder of tyrosine metabolism	Disorder of tyrosine metabolism
ORPHA:2849	Perlman syndrome	Perlman syndrome
ORPHA:2849	Perlman syndrome	Nephroblastomatosis-fetal ascites-macrosomia-Wilms tumor syndrome
ORPHA:284963	Marfan syndrome type 1	Marfan syndrome type 1
ORPHA:284963	Marfan syndrome type 1	MFS1
ORPHA:284973	Marfan syndrome type 2	Marfan syndrome type 2
ORPHA:284973	Marfan syndrome type 2	MFS2
ORPHA:284979	Neonatal Marfan syndrome	Neonatal Marfan syndrome
ORPHA:284979	Neonatal Marfan syndrome	Neonatal MFS
ORPHA:284984	Aneurysm-osteoarthritis syndrome	Aneurysm-osteoarthritis syndrome
ORPHA:284993	Marfan and Marfan-related disorder	Marfan and Marfan-related disorder
ORPHA:285	Ehlers-Danlos syndrome, hypermobility type	Ehlers-Danlos syndrome, hypermobility type
ORPHA:285	Ehlers-Danlos syndrome, hypermobility type	BJHS
ORPHA:285	Ehlers-Danlos syndrome, hypermobility type	Benign joint hypermobility syndrome
ORPHA:285	Ehlers-Danlos syndrome, hypermobility type	EDS III
ORPHA:285	Ehlers-Danlos syndrome, hypermobility type	Ehlers-Danlos syndrome type 3
ORPHA:285	Ehlers-Danlos syndrome, hypermobility type	Ehlers-Danlos syndrome, hypermobile type
ORPHA:285	Ehlers-Danlos syndrome, hypermobility type	HT-EDS
ORPHA:2850	Alopecia-intellectual disability syndrome	Alopecia-intellectual disability syndrome
ORPHA:2850	Alopecia-intellectual disability syndrome	Perniola-Krajewska-Carnevale syndrome
ORPHA:285014	Rare disease with thoracic aortic aneurysm and aortic dissection	Rare disease with thoracic aortic aneurysm and aortic dissection
ORPHA:2854	Fuhrmann syndrome	Fuhrmann syndrome
ORPHA:2854	Fuhrmann syndrome	Fibular hypoplasia or aplasia-femoral bowing-oligodactyly syndrome
ORPHA:2854	Fuhrmann syndrome	Fuhrmann-Rieger-de Sousa syndrome
ORPHA:2855	Perrault syndrome	Perrault syndrome
ORPHA:2855	Perrault syndrome	XX gonodal dysgenesis-deafness syndrome
ORPHA:2856	Persistent Müllerian duct syndrome	Persistent Müllerian duct syndrome
ORPHA:2856	Persistent Müllerian duct syndrome	PMDS
ORPHA:2856	Persistent Müllerian duct syndrome	Persistent Müllerian derivatives
ORPHA:285657	Disorder of folate metabolism and transport	Disorder of folate metabolism and transport
ORPHA:286	Ehlers-Danlos syndrome, vascular type	Ehlers-Danlos syndrome, vascular type
ORPHA:286	Ehlers-Danlos syndrome, vascular type	EDS IV
ORPHA:286	Ehlers-Danlos syndrome, vascular type	EDS type 4
ORPHA:286	Ehlers-Danlos syndrome, vascular type	Ehlers-Danlos syndrome type 4
ORPHA:286	Ehlers-Danlos syndrome, vascular type	Ehlers-Danlos syndrome type IV
ORPHA:286	Ehlers-Danlos syndrome, vascular type	Sack-Barabas syndrome
ORPHA:2863	Short stature-wormian bones-dextrocardia syndrome	Short stature-wormian bones-dextrocardia syndrome
ORPHA:2863	Short stature-wormian bones-dextrocardia syndrome	Stratton-Parker syndrome
ORPHA:2865	Short stature-webbed neck-heart disease syndrome	Short stature-webbed neck-heart disease syndrome
ORPHA:2865	Short stature-webbed neck-heart disease syndrome	Al Gazali-Aziz-Salem syndrome
ORPHA:2866	Short stature-deafness-neutrophil dysfunction-dysmorphism syndrome	Short stature-deafness-neutrophil dysfunction-dysmorphism syndrome
ORPHA:2866	Short stature-deafness-neutrophil dysfunction-dysmorphism syndrome	Thong-Douglas-Ferrante syndrome
ORPHA:2867	Short stature, Brussels type	Short stature, Brussels type
ORPHA:2867	Short stature, Brussels type	Mievis-Verellen-Dumoulin syndrome
ORPHA:2868	Short stature-valvular heart disease-characteristic facies syndrome	Short stature-valvular heart disease-characteristic facies syndrome
ORPHA:2869	Peutz-Jeghers syndrome	Peutz-Jeghers syndrome
ORPHA:2869	Peutz-Jeghers syndrome	Hamartomatous intestinal polyposis
ORPHA:2869	Peutz-Jeghers syndrome	PJS
ORPHA:2869	Peutz-Jeghers syndrome	Polyps and spots syndrome
ORPHA:287	Ehlers-Danlos syndrome, classic type	Ehlers-Danlos syndrome, classic type
ORPHA:287	Ehlers-Danlos syndrome, classic type	EDS, classic type
ORPHA:2871	Pfeiffer-Palm-Teller syndrome	Pfeiffer-Palm-Teller syndrome
ORPHA:2872	Cardiocranial syndrome, Pfeiffer type	Cardiocranial syndrome, Pfeiffer type
ORPHA:2872	Cardiocranial syndrome, Pfeiffer type	Craniosynostosis-congenital heart disease-intellectual disability syndrome
ORPHA:2872	Cardiocranial syndrome, Pfeiffer type	Pfeiffer-Singer-Zschiesche syndrome
ORPHA:2872	Cardiocranial syndrome, Pfeiffer type	Sagittal craniostenosis with congenital heart disease, mental deficiency and mandibular ankylosis
ORPHA:2874	Phakomatosis pigmentokeratotica	Phakomatosis pigmentokeratotica
ORPHA:2875	Phakomatosis pigmentovascularis	Phakomatosis pigmentovascularis
ORPHA:2876	PHAVER syndrome	PHAVER syndrome
ORPHA:2876	PHAVER syndrome	Powell-Chandra-Saal syndrome
ORPHA:2878	Phocomelia-ectrodactyly-deafness-sinus arrhythmia syndrome	Phocomelia-ectrodactyly-deafness-sinus arrhythmia syndrome
ORPHA:2878	Phocomelia-ectrodactyly-deafness-sinus arrhythmia syndrome	Stoll-Lévy-Francfort syndrome
ORPHA:2879	Phocomelia, Schinzel type	Phocomelia, Schinzel type
ORPHA:2879	Phocomelia, Schinzel type	Al Awadi-Raas-Rothschild syndrome
ORPHA:2879	Phocomelia, Schinzel type	Aplasia/hypoplasia of limbs and pelvis
ORPHA:2879	Phocomelia, Schinzel type	Congenital absence of ulna and fibula
ORPHA:2879	Phocomelia, Schinzel type	Severe limb deficit
ORPHA:288	Hereditary elliptocytosis	Hereditary elliptocytosis
ORPHA:288	Hereditary elliptocytosis	HE
ORPHA:2880	Phosphoenolpyruvate carboxykinase deficiency	Phosphoenolpyruvate carboxykinase deficiency
ORPHA:2880	Phosphoenolpyruvate carboxykinase deficiency	PEPCK deficiency
ORPHA:2881	Cutaneous photosensitivity-lethal colitis syndrome	Cutaneous photosensitivity-lethal colitis syndrome
ORPHA:2882	Sitosterolemia	Sitosterolemia
ORPHA:2882	Sitosterolemia	Phytosterolemia
ORPHA:2884	Piebaldism	Piebaldism
ORPHA:2885	Piebald trait-neurologic defects syndrome	Piebald trait-neurologic defects syndrome
ORPHA:2885	Piebald trait-neurologic defects syndrome	Telfer-Sugar-Jaeger syndrome
ORPHA:2886	TARP syndrome	TARP syndrome
ORPHA:2886	TARP syndrome	Pierre Robin sequence-congenital heart defect-talipes syndrome
ORPHA:2886	TARP syndrome	Pierre Robin syndrome-congenital heart defect-talipes syndrome
ORPHA:2886	TARP syndrome	Talipes equinovarus-atrial septal defect-Robin sequence-persistence of the left superior vena cava syndrome
ORPHA:2888	Pierre Robin syndrome-faciodigital anomaly syndrome	Pierre Robin syndrome-faciodigital anomaly syndrome
ORPHA:2888	Pierre Robin syndrome-faciodigital anomaly syndrome	Chitayat-Meunier-Hodgkinson syndrome
ORPHA:2888	Pierre Robin syndrome-faciodigital anomaly syndrome	Pierre Robin sequence-faciodigital anomaly syndrome
ORPHA:2889	Pili torti	Pili torti
ORPHA:2889	Pili torti	Twisted hair
ORPHA:289	Ellis Van Creveld syndrome	Ellis Van Creveld syndrome
ORPHA:289	Ellis Van Creveld syndrome	Chondroectodermal dysplasia
ORPHA:289	Ellis Van Creveld syndrome	Mesodermic dysplasia
ORPHA:2890	Pili torti-onychodysplasia syndrome	Pili torti-onychodysplasia syndrome
ORPHA:289098	Disorders of vitamin D metabolism	Disorders of vitamin D metabolism
ORPHA:2891	Pili torti-developmental delay-neurological abnormalities syndrome	Pili torti-developmental delay-neurological abnormalities syndrome
ORPHA:289103	Hypocalcemic rickets	Hypocalcemic rickets
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	Hypocalcemic vitamin D-dependent rickets
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	1-alpha-hydroxylase deficiency
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	PDDRI
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	Pseudovitamin D-deficient rickets
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	VDDI
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	VDDR-I
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	Vitamin D dependent rickets type I
ORPHA:289157	Hypocalcemic vitamin D-dependent rickets	Vitamin D-dependency type I
ORPHA:289176	Autosomal recessive hypophosphatemic rickets	Autosomal recessive hypophosphatemic rickets
ORPHA:289176	Autosomal recessive hypophosphatemic rickets	ARHR
ORPHA:2892	Pilodental dysplasia-refractive errors syndrome	Pilodental dysplasia-refractive errors syndrome
ORPHA:2892	Pilodental dysplasia-refractive errors syndrome	Euhidrotic ectodermal dysplasia
ORPHA:2892	Pilodental dysplasia-refractive errors syndrome	Kopysc-Barczyk-Krol syndrome
ORPHA:289266	Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation	Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation
ORPHA:289290	Hypermethioninemia encephalopathy due to adenosine kinase deficiency	Hypermethioninemia encephalopathy due to adenosine kinase deficiency
ORPHA:289290	Hypermethioninemia encephalopathy due to adenosine kinase deficiency	ADK hypermethioninemia
ORPHA:289290	Hypermethioninemia encephalopathy due to adenosine kinase deficiency	Hypermethioninemia encephalopathy due to ADK deficiency
ORPHA:289307	Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency	Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency
ORPHA:289307	Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency	Developmental delay due to ALDH6A1 deficiency
ORPHA:289307	Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency	Developmental delay due to MMSDH deficiency
ORPHA:289326	Tropical spastic paraparesis	Tropical spastic paraparesis
ORPHA:289326	Tropical spastic paraparesis	HAM/TSP
ORPHA:289326	Tropical spastic paraparesis	HTLV-1-associated myelopathy/tropical spastic paraparesis
ORPHA:289326	Tropical spastic paraparesis	Human T-lymphotropic virus type I-associated myelopathy/tropical spastic paraparesis
